dateday,hour,season,month,weekday,workingday,holidays,cnt,duration_min,duration_hr
2023-03-30,6,1,3,3,1,0,157,1606.4833333333333,26.774722222222223
2023-03-30,7,1,3,3,1,0,429,4450.266666666666,74.1711111111111
2023-03-30,8,1,3,3,1,0,789,10404.183333333332,173.40305555555554
2023-03-30,9,1,3,3,1,0,550,8968.35,149.4725
2023-03-30,10,1,3,3,1,0,326,5097.3,84.955
2023-03-30,11,1,3,3,1,0,403,6778.616666666667,112.97694444444444
2023-03-30,12,1,3,3,1,0,439,8417.883333333333,140.29805555555555
2023-03-30,13,1,3,3,1,0,379,6056.15,100.93583333333332
2023-03-30,14,1,3,3,1,0,416,9414.616666666667,156.9102777777778
2023-03-30,15,1,3,3,1,0,583,9145.75,152.42916666666667
2023-03-30,16,1,3,3,1,0,777,14459.1,240.985
2023-03-30,17,1,3,3,1,0,1142,18334.116666666665,305.56861111111107
2023-03-30,18,1,3,3,1,0,1081,16965.433333333334,282.75722222222225
2023-03-30,19,1,3,3,1,0,774,11820.083333333334,197.0013888888889
2023-03-30,20,1,3,3,1,0,509,6590.283333333334,109.83805555555556
2023-03-30,21,1,3,3,1,0,383,4506.833333333333,75.11388888888888
2023-03-30,22,1,3,3,1,0,260,2783.5666666666666,46.39277777777777
2023-03-30,23,1,3,3,1,0,122,1328.4,22.14
2023-03-31,0,1,3,4,1,0,62,1224.0833333333333,20.40138888888889
2023-03-31,1,1,3,4,1,0,39,381.43333333333334,6.357222222222222
2023-03-31,2,1,3,4,1,0,20,465.26666666666665,7.754444444444444
2023-03-31,3,1,3,4,1,0,7,82.5,1.375
2023-03-31,4,1,3,4,1,0,10,101.14999999999999,1.6858333333333333
2023-03-31,5,1,3,4,1,0,53,466.6666666666667,7.777777777777778
2023-03-31,6,1,3,4,1,0,166,1748.9833333333333,29.149722222222223
2023-03-31,7,1,3,4,1,0,366,4056.5166666666664,67.6086111111111
2023-03-31,8,1,3,4,1,0,590,7137.1,118.95166666666667
2023-03-31,9,1,3,4,1,0,471,6612.633333333333,110.21055555555556
2023-03-31,10,1,3,4,1,0,365,6302.583333333333,105.04305555555555
2023-03-31,11,1,3,4,1,0,441,7083.933333333333,118.06555555555556
2023-03-31,12,1,3,4,1,0,505,11131.083333333334,185.51805555555558
2023-03-31,13,1,3,4,1,0,536,9898.45,164.9741666666667
2023-03-31,14,1,3,4,1,0,584,13019.683333333332,216.9947222222222
2023-03-31,15,1,3,4,1,0,719,15196.1,253.26833333333335
2023-03-31,16,1,3,4,1,0,791,13599.316666666668,226.6552777777778
2023-03-31,17,1,3,4,1,0,1051,15916.716666666667,265.2786111111111
2023-03-31,18,1,3,4,1,0,943,14137.6,235.62666666666667
2023-03-31,19,1,3,4,1,0,681,9077.416666666666,151.29027777777776
2023-03-31,20,1,3,4,1,0,396,6690.866666666667,111.51444444444445
2023-03-31,21,1,3,4,1,0,306,5450.1,90.83500000000001
2023-03-31,22,1,3,4,1,0,249,4567.2,76.11999999999999
2023-03-31,23,1,3,4,1,0,227,2812.366666666667,46.87277777777778
2023-04-01,0,1,4,5,0,0,214,2316.2166666666667,38.603611111111114
2023-04-01,1,1,4,5,0,0,113,1390.8666666666668,23.181111111111115
2023-04-01,2,1,4,5,0,0,62,1113.0333333333333,18.550555555555555
2023-04-01,3,1,4,5,0,0,26,396.18333333333334,6.603055555555556
2023-04-01,4,1,4,5,0,0,17,131.66666666666666,2.194444444444444
2023-04-01,5,1,4,5,0,0,36,378.9,6.3149999999999995
2023-04-01,6,1,4,5,0,0,59,640.8833333333333,10.681388888888888
2023-04-01,7,1,4,5,0,0,87,1017.3,16.955
2023-04-01,8,1,4,5,0,0,151,1838.7833333333333,30.64638888888889
2023-04-01,9,1,4,5,0,0,215,2561.65,42.69416666666667
2023-04-01,10,1,4,5,0,0,174,2059.516666666667,34.32527777777778
2023-04-01,11,1,4,5,0,0,170,2548.45,42.47416666666666
2023-04-01,12,1,4,5,0,0,498,9377.166666666666,156.2861111111111
2023-04-01,13,1,4,5,0,0,819,18858.366666666665,314.3061111111111
2023-04-01,14,1,4,5,0,0,1084,26045.166666666668,434.0861111111111
2023-04-01,15,1,4,5,0,0,1134,30634.15,510.5691666666667
2023-04-01,16,1,4,5,0,0,1033,23546.85,392.4475
2023-04-01,17,1,4,5,0,0,895,19811.25,330.1875
2023-04-01,18,1,4,5,0,0,767,17574.066666666666,292.9011111111111
2023-04-01,19,1,4,5,0,0,495,9276.633333333333,154.61055555555555
2023-04-01,20,1,4,5,0,0,335,5224.966666666667,87.08277777777779
2023-04-01,21,1,4,5,0,0,179,2702.5,45.041666666666664
2023-04-01,22,1,4,5,0,0,161,1826.3166666666666,30.43861111111111
2023-04-01,23,1,4,5,0,0,175,1934.35,32.23916666666666
2023-04-02,0,1,4,6,0,0,135,1682.8833333333334,28.048055555555557
2023-04-02,1,1,4,6,0,0,97,964.9666666666667,16.08277777777778
2023-04-02,2,1,4,6,0,0,55,1059.1833333333334,17.653055555555557
2023-04-02,3,1,4,6,0,0,31,1767.4666666666665,29.457777777777775
2023-04-02,4,1,4,6,0,0,22,196.53333333333333,3.2755555555555556
2023-04-02,5,1,4,6,0,0,33,657.4833333333333,10.958055555555555
2023-04-02,6,1,4,6,0,0,418,9827.283333333333,163.78805555555556
2023-04-02,7,1,4,6,0,0,236,6653.066666666667,110.88444444444444
2023-04-02,8,1,4,6,0,0,272,6720.566666666667,112.00944444444444
2023-04-02,9,1,4,6,0,0,445,8250.5,137.50833333333333
2023-04-02,10,1,4,6,0,0,638,13770.166666666666,229.50277777777777
2023-04-02,11,1,4,6,0,0,695,13887.683333333332,231.46138888888888
2023-04-02,12,1,4,6,0,0,853,17336.383333333335,288.93972222222226
2023-04-02,13,1,4,6,0,0,844,18934.983333333334,315.5830555555556
2023-04-02,14,1,4,6,0,0,799,22317.316666666666,371.9552777777778
2023-04-02,15,1,4,6,0,0,817,18021.033333333333,300.35055555555556
2023-04-02,16,1,4,6,0,0,908,19893.733333333334,331.5622222222222
2023-04-02,17,1,4,6,0,0,823,15708.066666666668,261.80111111111114
2023-04-02,18,1,4,6,0,0,701,17736.833333333332,295.6138888888889
2023-04-02,19,1,4,6,0,0,495,16588.1,276.4683333333333
2023-04-02,20,1,4,6,0,0,324,5121.983333333334,85.36638888888889
2023-04-02,21,1,4,6,0,0,216,3005.516666666667,50.09194444444445
2023-04-02,22,1,4,6,0,0,133,3244.866666666667,54.08111111111111
2023-04-02,23,1,4,6,0,0,80,851.4,14.19
2023-04-03,0,1,4,0,1,0,31,273.46666666666664,4.557777777777777
2023-04-03,1,1,4,0,1,0,9,78.85,1.3141666666666665
2023-04-03,2,1,4,0,1,0,11,124.73333333333333,2.078888888888889
2023-04-03,3,1,4,0,1,0,3,13.433333333333334,0.2238888888888889
2023-04-03,4,1,4,0,1,0,10,133.4,2.2233333333333336
2023-04-03,5,1,4,0,1,0,60,520.5,8.675
2023-04-03,6,1,4,0,1,0,176,1852.25,30.870833333333334
2023-04-03,7,1,4,0,1,0,412,4874.816666666667,81.24694444444444
2023-04-03,8,1,4,0,1,0,731,11647.45,194.12416666666667
2023-04-03,9,1,4,0,1,0,532,10622.433333333334,177.04055555555558
2023-04-03,10,1,4,0,1,0,408,7911.4,131.85666666666665
2023-04-03,11,1,4,0,1,0,429,9662.583333333334,161.04305555555555
2023-04-03,12,1,4,0,1,0,505,10928.066666666668,182.13444444444445
2023-04-03,13,1,4,0,1,0,483,13119.816666666668,218.66361111111112
2023-04-03,14,1,4,0,1,0,510,13665.016666666666,227.75027777777777
2023-04-03,15,1,4,0,1,0,630,13500.233333333334,225.0038888888889
2023-04-03,16,1,4,0,1,0,827,18378.583333333332,306.3097222222222
2023-04-03,17,1,4,0,1,0,1245,22488.45,374.8075
2023-04-03,18,1,4,0,1,0,1168,19319.15,321.98583333333335
2023-04-03,19,1,4,0,1,0,774,11695.116666666667,194.91861111111112
2023-04-03,20,1,4,0,1,0,507,7772.766666666666,129.54611111111112
2023-04-03,21,1,4,0,1,0,393,5891.666666666667,98.19444444444444
2023-04-03,22,1,4,0,1,0,233,2956.65,49.2775
2023-04-03,23,1,4,0,1,0,132,1350.6166666666666,22.510277777777777
2023-04-04,0,1,4,1,1,0,58,789.9,13.165
2023-04-04,1,1,4,1,1,0,14,114.01666666666667,1.9002777777777777
2023-04-04,2,1,4,1,1,0,7,48.63333333333333,0.8105555555555556
2023-04-04,3,1,4,1,1,0,7,98.13333333333334,1.6355555555555557
2023-04-04,4,1,4,1,1,0,16,163.88333333333333,2.7313888888888886
2023-04-04,5,1,4,1,1,0,76,799.15,13.319166666666666
2023-04-04,6,1,4,1,1,0,224,2641.4,44.02333333333333
2023-04-04,7,1,4,1,1,0,498,6084.383333333333,101.40638888888888
2023-04-04,8,1,4,1,1,0,992,13746.7,229.11166666666668
2023-04-04,9,1,4,1,1,0,597,8903.716666666667,148.39527777777778
2023-04-04,10,1,4,1,1,0,408,10011.133333333333,166.85222222222222
2023-04-04,11,1,4,1,1,0,429,11456.066666666668,190.93444444444447
2023-04-04,12,1,4,1,1,0,516,10252.766666666666,170.87944444444443
2023-04-04,13,1,4,1,1,0,526,11319.433333333332,188.6572222222222
2023-04-04,14,1,4,1,1,0,571,16200.65,270.0108333333333
2023-04-04,15,1,4,1,1,0,686,14860.066666666668,247.6677777777778
2023-04-04,16,1,4,1,1,0,894,17371.8,289.53
2023-04-04,17,1,4,1,1,0,1631,30626.566666666666,510.44277777777774
2023-04-04,18,1,4,1,1,0,1447,28151.166666666668,469.18611111111113
2023-04-04,19,1,4,1,1,0,973,18427.883333333335,307.1313888888889
2023-04-04,20,1,4,1,1,0,615,10100.65,168.34416666666667
2023-04-04,21,1,4,1,1,0,518,8022.9,133.715
2023-04-04,22,1,4,1,1,0,345,4767.616666666667,79.46027777777778
2023-04-04,23,1,4,1,1,0,144,2099.4333333333334,34.99055555555556
2023-04-05,0,1,4,2,1,0,66,1367.1000000000001,22.785000000000004
2023-04-05,1,1,4,2,1,0,22,464.1666666666667,7.736111111111112
2023-04-05,2,1,4,2,1,0,12,592.4833333333333,9.874722222222223
2023-04-05,3,1,4,2,1,0,8,115.53333333333333,1.9255555555555555
2023-04-05,4,1,4,2,1,0,13,156.93333333333334,2.6155555555555554
2023-04-05,5,1,4,2,1,0,71,1450.3666666666668,24.172777777777778
2023-04-05,6,1,4,2,1,0,220,3439.45,57.32416666666666
2023-04-05,7,1,4,2,1,0,545,7542.25,125.70416666666667
2023-04-05,8,1,4,2,1,0,981,13145.166666666666,219.0861111111111
2023-04-05,9,1,4,2,1,0,622,10756.066666666668,179.26777777777778
2023-04-05,10,1,4,2,1,0,472,11510.033333333333,191.83388888888888
2023-04-05,11,1,4,2,1,0,433,9278.216666666667,154.63694444444445
2023-04-05,12,1,4,2,1,0,576,10245.416666666666,170.75694444444443
2023-04-05,13,1,4,2,1,0,567,10853.133333333333,180.88555555555556
2023-04-05,14,1,4,2,1,0,586,11566.983333333334,192.78305555555556
2023-04-05,15,1,4,2,1,0,701,15896.483333333334,264.94138888888887
2023-04-05,16,1,4,2,1,0,930,17119.383333333335,285.3230555555556
2023-04-05,17,1,4,2,1,0,1514,28706.416666666668,478.4402777777778
2023-04-05,18,1,4,2,1,0,1260,20813.3,346.8883333333333
2023-04-05,19,1,4,2,1,0,939,15496.8,258.28
2023-04-05,20,1,4,2,1,0,655,13798.316666666668,229.97194444444446
2023-04-05,21,1,4,2,1,0,455,8849.666666666666,147.49444444444444
2023-04-05,22,1,4,2,1,0,377,6473.216666666666,107.88694444444444
2023-04-05,23,1,4,2,1,0,134,1535.8,25.596666666666668
2023-04-06,0,1,4,3,1,0,63,930.8333333333334,15.51388888888889
2023-04-06,1,1,4,3,1,0,28,880.3833333333333,14.673055555555555
2023-04-06,2,1,4,3,1,0,9,89.89999999999999,1.4983333333333333
2023-04-06,3,1,4,3,1,0,6,162.85,2.7141666666666664
2023-04-06,4,1,4,3,1,0,20,220.18333333333334,3.669722222222222
2023-04-06,5,1,4,3,1,0,68,692.4666666666667,11.541111111111112
2023-04-06,6,1,4,3,1,0,207,2489.3,41.48833333333334
2023-04-06,7,1,4,3,1,0,499,5781.983333333334,96.36638888888889
2023-04-06,8,1,4,3,1,0,976,12701.183333333332,211.68638888888887
2023-04-06,9,1,4,3,1,0,623,8308.733333333334,138.4788888888889
2023-04-06,10,1,4,3,1,0,398,9685.95,161.4325
2023-04-06,11,1,4,3,1,0,490,14564.95,242.74916666666667
2023-04-06,12,1,4,3,1,0,561,10489.566666666668,174.82611111111112
2023-04-06,13,1,4,3,1,0,541,10987.283333333333,183.12138888888887
2023-04-06,14,1,4,3,1,0,509,9414.416666666666,156.90694444444443
2023-04-06,15,1,4,3,1,0,637,10541.933333333332,175.6988888888889
2023-04-06,16,1,4,3,1,0,803,13889.066666666668,231.48444444444445
2023-04-06,17,1,4,3,1,0,1281,19531.3,325.52166666666665
2023-04-06,18,1,4,3,1,0,696,8646.533333333333,144.10888888888888
2023-04-06,19,1,4,3,1,0,422,5489.05,91.48416666666667
2023-04-06,20,1,4,3,1,0,326,5320.083333333333,88.66805555555555
2023-04-06,21,1,4,3,1,0,306,3665.6833333333334,61.094722222222224
2023-04-06,22,1,4,3,1,0,245,4449.15,74.15249999999999
2023-04-06,23,1,4,3,1,0,162,1865.45,31.090833333333332
2023-04-07,0,1,4,4,1,0,88,1200.5166666666667,20.00861111111111
2023-04-07,1,1,4,4,1,0,46,409.2,6.819999999999999
2023-04-07,2,1,4,4,1,0,28,260.1,4.335
2023-04-07,3,1,4,4,1,0,18,165.78333333333333,2.7630555555555554
2023-04-07,4,1,4,4,1,0,21,214.25,3.5708333333333333
2023-04-07,5,1,4,4,1,0,56,528.3666666666667,8.806111111111111
2023-04-07,6,1,4,4,1,0,197,2130.95,35.51583333333333
2023-04-07,7,1,4,4,1,0,360,4018.4166666666665,66.97361111111111
2023-04-07,8,1,4,4,1,0,542,6424.716666666666,107.0786111111111
2023-04-07,9,1,4,4,1,0,489,7098.983333333334,118.3163888888889
2023-04-07,10,1,4,4,1,0,345,6818.75,113.64583333333333
2023-04-07,11,1,4,4,1,0,341,9053.35,150.88916666666668
2023-04-07,12,1,4,4,1,0,398,7059.35,117.65583333333333
2023-04-07,13,1,4,4,1,0,554,11957.533333333333,199.29222222222222
2023-04-07,14,1,4,4,1,0,576,12915.233333333334,215.2538888888889
2023-04-07,15,1,4,4,1,0,688,12019.233333333334,200.32055555555556
2023-04-07,16,1,4,4,1,0,735,13492.533333333333,224.87555555555554
2023-04-07,17,1,4,4,1,0,975,17154.85,285.91416666666663
2023-04-07,18,1,4,4,1,0,751,11995.516666666666,199.92527777777778
2023-04-07,19,1,4,4,1,0,699,25609.61666666667,426.82694444444445
2023-04-07,20,1,4,4,1,0,401,8905.383333333333,148.42305555555555
2023-04-07,21,1,4,4,1,0,321,5799.933333333333,96.66555555555556
2023-04-07,22,1,4,4,1,0,268,4304.8,71.74666666666667
2023-04-07,23,1,4,4,1,0,241,2883.15,48.0525
2023-04-08,0,1,4,5,0,0,167,1772.5333333333333,29.54222222222222
2023-04-08,1,1,4,5,0,0,132,1441.4333333333334,24.02388888888889
2023-04-08,2,1,4,5,0,0,94,1764.9,29.415000000000003
2023-04-08,3,1,4,5,0,0,33,350.9,5.848333333333333
2023-04-08,4,1,4,5,0,0,18,436.3833333333333,7.273055555555556
2023-04-08,5,1,4,5,0,0,19,201.01666666666665,3.3502777777777775
2023-04-08,6,1,4,5,0,0,65,643.8333333333334,10.730555555555556
2023-04-08,7,1,4,5,0,0,141,1669.2166666666667,27.82027777777778
2023-04-08,8,1,4,5,0,0,297,5591.1,93.185
2023-04-08,9,1,4,5,0,0,479,8478.033333333333,141.30055555555555
2023-04-08,10,1,4,5,0,0,604,12783.466666666667,213.05777777777777
2023-04-08,11,1,4,5,0,0,782,18615.966666666667,310.2661111111111
2023-04-08,12,1,4,5,0,0,794,17563.8,292.72999999999996
2023-04-08,13,1,4,5,0,0,830,17513.3,291.8883333333333
2023-04-08,14,1,4,5,0,0,902,21025.483333333334,350.4247222222222
2023-04-08,15,1,4,5,0,0,874,18177.2,302.9533333333333
2023-04-08,16,1,4,5,0,0,876,18271.116666666665,304.51861111111106
2023-04-08,17,1,4,5,0,0,749,13298.383333333333,221.63972222222222
2023-04-08,18,1,4,5,0,0,653,10627.683333333332,177.12805555555553
2023-04-08,19,1,4,5,0,0,464,7078.35,117.97250000000001
2023-04-08,20,1,4,5,0,0,366,4611.15,76.85249999999999
2023-04-08,21,1,4,5,0,0,290,3949.7833333333333,65.82972222222222
2023-04-08,22,1,4,5,0,0,291,5532.5,92.20833333333333
2023-04-08,23,1,4,5,0,0,186,2261.8333333333335,37.69722222222222
2023-04-09,0,1,4,6,0,0,147,2358.3166666666666,39.305277777777775
2023-04-09,1,1,4,6,0,0,99,1581.1,26.351666666666667
2023-04-09,2,1,4,6,0,0,55,620.3,10.338333333333333
2023-04-09,3,1,4,6,0,0,25,294.2166666666667,4.903611111111112
2023-04-09,4,1,4,6,0,0,22,233.28333333333333,3.8880555555555554
2023-04-09,5,1,4,6,0,0,33,623.3833333333333,10.389722222222222
2023-04-09,6,1,4,6,0,0,79,1001.2666666666667,16.68777777777778
2023-04-09,7,1,4,6,0,0,114,1623.1666666666667,27.05277777777778
2023-04-09,8,1,4,6,0,0,189,3407.383333333333,56.78972222222222
2023-04-09,9,1,4,6,0,0,371,5838.1,97.30166666666668
2023-04-09,10,1,4,6,0,0,527,12220.616666666667,203.67694444444444
2023-04-09,11,1,4,6,0,0,684,13853.633333333333,230.89388888888888
2023-04-09,12,1,4,6,0,0,782,20145.016666666666,335.7502777777778
2023-04-09,13,1,4,6,0,0,786,17481.4,291.3566666666667
2023-04-09,14,1,4,6,0,0,896,24375.45,406.2575
2023-04-09,15,1,4,6,0,0,930,22856.65,380.9441666666667
2023-04-09,16,1,4,6,0,0,823,17910.716666666667,298.51194444444445
2023-04-09,17,1,4,6,0,0,774,16331.583333333334,272.1930555555556
2023-04-09,18,1,4,6,0,0,683,14950.666666666666,249.17777777777778
2023-04-09,19,1,4,6,0,0,464,6343.416666666667,105.72361111111111
2023-04-09,20,1,4,6,0,0,260,5954.6,99.24333333333334
2023-04-09,21,1,4,6,0,0,236,4363.283333333333,72.72138888888888
2023-04-09,22,1,4,6,0,0,153,2833.15,47.219166666666666
2023-04-09,23,1,4,6,0,0,74,778.6,12.976666666666667
2023-04-10,0,1,4,0,1,0,26,313.1666666666667,5.219444444444445
2023-04-10,1,1,4,0,1,0,14,407.2,6.786666666666666
2023-04-10,2,1,4,0,1,0,10,150.13333333333333,2.502222222222222
2023-04-10,3,1,4,0,1,0,7,48.766666666666666,0.8127777777777777
2023-04-10,4,1,4,0,1,0,18,253.6,4.226666666666667
2023-04-10,5,1,4,0,1,0,74,637.2,10.620000000000001
2023-04-10,6,1,4,0,1,0,171,1774.5166666666667,29.575277777777778
2023-04-10,7,1,4,0,1,0,399,4611.783333333334,76.86305555555556
2023-04-10,8,1,4,0,1,0,660,8123.683333333333,135.3947222222222
2023-04-10,9,1,4,0,1,0,484,6122.65,102.04416666666665
2023-04-10,10,1,4,0,1,0,384,8596.166666666666,143.26944444444445
2023-04-10,11,1,4,0,1,0,408,9576.516666666666,159.60861111111112
2023-04-10,12,1,4,0,1,0,478,9174.083333333334,152.9013888888889
2023-04-10,13,1,4,0,1,0,530,10057.95,167.63250000000002
2023-04-10,14,1,4,0,1,0,525,9475.666666666666,157.92777777777778
2023-04-10,15,1,4,0,1,0,639,14051.083333333334,234.18472222222223
2023-04-10,16,1,4,0,1,0,726,13071.466666666667,217.85777777777778
2023-04-10,17,1,4,0,1,0,1196,21041.316666666666,350.6886111111111
2023-04-10,18,1,4,0,1,0,1097,15640.783333333333,260.6797222222222
2023-04-10,19,1,4,0,1,0,765,11167.916666666666,186.13194444444443
2023-04-10,20,1,4,0,1,0,500,5718.083333333333,95.30138888888888
2023-04-10,21,1,4,0,1,0,360,5498.283333333334,91.63805555555557
2023-04-10,22,1,4,0,1,0,201,2245.366666666667,37.42277777777778
2023-04-10,23,1,4,0,1,0,87,931.9166666666666,15.531944444444443
2023-04-11,0,1,4,1,1,0,32,324.51666666666665,5.408611111111111
2023-04-11,1,1,4,1,1,0,16,270.43333333333334,4.5072222222222225
2023-04-11,2,1,4,1,1,0,8,89.8,1.4966666666666666
2023-04-11,3,1,4,1,1,0,7,115.83333333333333,1.9305555555555556
2023-04-11,4,1,4,1,1,0,26,246.28333333333333,4.104722222222223
2023-04-11,5,1,4,1,1,0,75,652.7,10.878333333333334
2023-04-11,6,1,4,1,1,0,227,2281.65,38.0275
2023-04-11,7,1,4,1,1,0,564,6672.65,111.21083333333333
2023-04-11,8,1,4,1,1,0,987,13250.65,220.84416666666667
2023-04-11,9,1,4,1,1,0,577,9970.366666666667,166.17277777777778
2023-04-11,10,1,4,1,1,0,361,8800.2,146.67000000000002
2023-04-11,11,1,4,1,1,0,394,7815.85,130.26416666666668
2023-04-11,12,1,4,1,1,0,466,8728.616666666667,145.47694444444446
2023-04-11,13,1,4,1,1,0,528,9511.95,158.5325
2023-04-11,14,1,4,1,1,0,513,10139.6,168.99333333333334
2023-04-11,15,1,4,1,1,0,587,11561.15,192.68583333333333
2023-04-11,16,1,4,1,1,0,896,15868.283333333333,264.4713888888889
2023-04-11,17,1,4,1,1,0,1513,25564.383333333335,426.0730555555556
2023-04-11,18,1,4,1,1,0,1306,23585.133333333335,393.0855555555556
2023-04-11,19,1,4,1,1,0,943,13813.55,230.22583333333333
2023-04-11,20,1,4,1,1,0,627,9940.4,165.67333333333332
2023-04-11,21,1,4,1,1,0,477,8599.5,143.325
2023-04-11,22,1,4,1,1,0,285,4677.216666666666,77.9536111111111
2023-04-11,23,1,4,1,1,0,147,1958.3666666666668,32.63944444444444
2023-04-12,0,1,4,2,1,0,54,505.1666666666667,8.419444444444444
2023-04-12,1,1,4,2,1,0,29,272.8,4.546666666666667
2023-04-12,2,1,4,2,1,0,18,151.55,2.5258333333333334
2023-04-12,3,1,4,2,1,0,9,152.4,2.54
2023-04-12,4,1,4,2,1,0,19,273.06666666666666,4.551111111111111
2023-04-12,5,1,4,2,1,0,79,816.7166666666667,13.611944444444445
2023-04-12,6,1,4,2,1,0,273,2773.5,46.225
2023-04-12,7,1,4,2,1,0,577,7042.516666666666,117.37527777777777
2023-04-12,8,1,4,2,1,0,1052,13151.083333333334,219.18472222222223
2023-04-12,9,1,4,2,1,0,674,9780.6,163.01000000000002
2023-04-12,10,1,4,2,1,0,428,7892.35,131.53916666666666
2023-04-12,11,1,4,2,1,0,473,12890.933333333332,214.84888888888887
2023-04-12,12,1,4,2,1,0,490,10591.983333333334,176.53305555555556
2023-04-12,13,1,4,2,1,0,530,9451.333333333334,157.52222222222224
2023-04-12,14,1,4,2,1,0,559,11310.216666666667,188.50361111111113
2023-04-12,15,1,4,2,1,0,667,11550.0,192.5
2023-04-12,16,1,4,2,1,0,883,14521.333333333334,242.02222222222224
2023-04-12,17,1,4,2,1,0,1449,25926.833333333332,432.1138888888889
2023-04-12,18,1,4,2,1,0,1356,22873.683333333334,381.22805555555556
2023-04-12,19,1,4,2,1,0,984,15615.516666666666,260.2586111111111
2023-04-12,20,1,4,2,1,0,621,10849.766666666666,180.82944444444445
2023-04-12,21,1,4,2,1,0,543,10220.4,170.34
2023-04-12,22,1,4,2,1,0,352,4445.416666666667,74.09027777777779
2023-04-12,23,1,4,2,1,0,189,2363.0,39.38333333333333
2023-04-13,0,1,4,3,1,0,86,968.8333333333334,16.147222222222222
2023-04-13,1,1,4,3,1,0,30,544.9833333333333,9.083055555555555
2023-04-13,2,1,4,3,1,0,7,70.45,1.1741666666666668
2023-04-13,3,1,4,3,1,0,11,203.63333333333333,3.3938888888888887
2023-04-13,4,1,4,3,1,0,15,174.2,2.9033333333333333
2023-04-13,5,1,4,3,1,0,71,752.8,12.546666666666665
2023-04-13,6,1,4,3,1,0,206,2184.3,36.405
2023-04-13,7,1,4,3,1,0,575,8052.166666666667,134.20277777777778
2023-04-13,8,1,4,3,1,0,1022,12452.383333333333,207.53972222222222
2023-04-13,9,1,4,3,1,0,641,9601.833333333334,160.03055555555557
2023-04-13,10,1,4,3,1,0,389,10225.85,170.43083333333334
2023-04-13,11,1,4,3,1,0,409,8312.316666666668,138.53861111111112
2023-04-13,12,1,4,3,1,0,540,10291.233333333334,171.52055555555555
2023-04-13,13,1,4,3,1,0,498,8610.016666666666,143.50027777777777
2023-04-13,14,1,4,3,1,0,542,11136.983333333334,185.6163888888889
2023-04-13,15,1,4,3,1,0,658,13025.333333333334,217.0888888888889
2023-04-13,16,1,4,3,1,0,871,16651.7,277.52833333333336
2023-04-13,17,1,4,3,1,0,1597,28439.983333333334,473.9997222222222
2023-04-13,18,1,4,3,1,0,1364,25453.85,424.2308333333333
2023-04-13,19,1,4,3,1,0,997,15862.3,264.37166666666667
2023-04-13,20,1,4,3,1,0,752,12601.566666666668,210.02611111111113
2023-04-13,21,1,4,3,1,0,621,10425.433333333332,173.7572222222222
2023-04-13,22,1,4,3,1,0,428,5676.4,94.60666666666665
2023-04-13,23,1,4,3,1,0,225,2643.766666666667,44.06277777777778
2023-04-14,0,1,4,4,1,0,116,2436.1,40.60166666666667
2023-04-14,1,1,4,4,1,0,64,769.7833333333333,12.829722222222221
2023-04-14,2,1,4,4,1,0,21,624.65,10.410833333333333
2023-04-14,3,1,4,4,1,0,13,114.03333333333333,1.9005555555555556
2023-04-14,4,1,4,4,1,0,20,257.9166666666667,4.298611111111112
2023-04-14,5,1,4,4,1,0,79,765.6,12.76
2023-04-14,6,1,4,4,1,0,212,2324.5,38.74166666666667
2023-04-14,7,1,4,4,1,0,488,6315.8,105.26333333333334
2023-04-14,8,1,4,4,1,0,753,10386.716666666667,173.11194444444445
2023-04-14,9,1,4,4,1,0,576,9310.816666666668,155.1802777777778
2023-04-14,10,1,4,4,1,0,495,10832.816666666668,180.54694444444445
2023-04-14,11,1,4,4,1,0,553,11766.25,196.10416666666666
2023-04-14,12,1,4,4,1,0,556,10090.316666666668,168.17194444444445
2023-04-14,13,1,4,4,1,0,616,13153.283333333333,219.22138888888887
2023-04-14,14,1,4,4,1,0,715,15710.95,261.8491666666667
2023-04-14,15,1,4,4,1,0,758,14520.75,242.0125
2023-04-14,16,1,4,4,1,0,982,16365.383333333333,272.75638888888886
2023-04-14,17,1,4,4,1,0,1202,19520.066666666666,325.33444444444444
2023-04-14,18,1,4,4,1,0,959,16007.25,266.7875
2023-04-14,19,1,4,4,1,0,659,11109.7,185.1616666666667
2023-04-14,20,1,4,4,1,0,465,7250.85,120.84750000000001
2023-04-14,21,1,4,4,1,0,393,6417.333333333333,106.95555555555555
2023-04-14,22,1,4,4,1,0,412,6704.8,111.74666666666667
2023-04-14,23,1,4,4,1,0,343,6537.3,108.955
